Book,Chapter,Verse,Text
Luke,11,33,"“No one after lighting a lamp puts it in a cellar, but on the lampstand so that those who enter may see the light. "
Luke,11,34,"Your eye is the lamp of your body. If your eye is healthy, your whole body is full of light; but if it is not healthy, your body is full of darkness. "
Luke,11,35,Therefore consider whether the light in you is not darkness. 
Luke,11,36,"If then your whole body is full of light, with no part of it in darkness, it will be as full of light as when a lamp gives you light with its rays.” "
Luke,11,37,"While he was speaking, a Pharisee invited him to dine with him; so he went in and took his place at the table. "
Luke,11,38,The Pharisee was amazed to see that he did not first wash before dinner. 
Luke,11,39,"Then the Lord said to him, “Now you Pharisees clean the outside of the cup and of the dish, but inside you are full of greed and wickedness. "
Luke,11,40,You fools! Did not the one who made the outside make the inside also? 
Luke,11,41,"So give for alms those things that are within; and see, everything will be clean for you. "
Luke,11,42,"“But woe to you Pharisees! For you tithe mint and rue and herbs of all kinds, and neglect justice and the love of God; it is these you ought to have practiced, without neglecting the others. "
Luke,11,43,Woe to you Pharisees! For you love to have the seat of honor in the synagogues and to be greeted with respect in the marketplaces. 
Luke,11,44,"Woe to you! For you are like unmarked graves, and people walk over them without realizing it.” "
Luke,11,45,"One of the lawyers answered him, “Teacher, when you say these things, you insult us too.” "
Luke,11,46,"And he said, “Woe also to you lawyers! For you load people with burdens hard to bear, and you yourselves do not lift a finger to ease them. "
Luke,11,47,Woe to you! For you build the tombs of the prophets whom your ancestors killed. 
Luke,11,48,"So you are witnesses and approve of the deeds of your ancestors; for they killed them, and you build their tombs. "
Luke,11,49,"Therefore also the Wisdom of God said, ‘I will send them prophets and apostles, some of whom they will kill and persecute,’ "
Luke,11,50,"so that this generation may be charged with the blood of all the prophets shed since the foundation of the world, "
Luke,11,51,"from the blood of Abel to the blood of Zechariah, who perished between the altar and the sanctuary. Yes, I tell you, it will be charged against this generation. "
Luke,11,52,"Woe to you lawyers! For you have taken away the key of knowledge; you did not enter yourselves, and you hindered those who were entering.” "
Luke,11,53,"When he went outside, the scribes and the Pharisees began to be very hostile toward him and to cross-examine him about many things, "
Luke,11,54,"lying in wait for him, to catch him in something he might say. "
